NPA,Household_Income_2017,Employment_Rate_2017
2,45776,93
3,97294,99
4,156250,100
5,22589,75
6,27381,85
7,243125,98
8,58516,96
9,64107,95
10,30357,95
11,114728,98
12,29404,86
13,42386,98
14,63048,97
15,117169,89
16,44474,92
17,36685,90
18,76489,96
19,91695,98
20,67582,96
21,28750,91
22,49426,89
23,18881,93
24,64417,92
25,104750,97
26,75380,99
27,56861,97
28,83750,98
29,95039,94
30,16367,84
31,135063,96
32,62969,100
33,51597,97
34,43531,83
35,70636,96
36,59792,95
37,31071,75
38,91833,91
39,53895,91
40,39155,84
41,55268,93
42,64922,94
43,95648,97
44,72708,100
45,115023,93
46,34309,89
47,76797,100
48,45952,89
49,60984,93
50,37000,85
51,90938,94
52,25785,86
53,36078,89
54,44725,90
55,110192,89
56,65813,94
57,37708,91
58,41367,97
59,44260,94
60,21189,93
61,55536,86
62,0,76
64,31604,88
65,65156,98
66,38074,93
67,0,96
68,51345,82
69,138194,96
70,27413,96
71,45375,93
72,63611,96
73,62466,81
74,49630,87
75,129205,95
76,90833,89
77,67146,97
78,70642,94
79,34938,94
80,44300,97
81,63015,92
82,75455,98
83,34474,93
84,29821,100
85,20417,83
86,32266,94
87,66908,89
88,37333,79
89,54453,96
90,41667,91
91,47010,99
92,65568,95
93,41507,100
94,32417,81
95,63854,95
96,61568,95
97,73355,93
98,64137,90
99,68194,92
100,33931,94
101,30625,93
102,40375,84
103,40570,93
105,102353,99
106,26011,89
107,33438,99
108,67955,94
109,146458,99
110,57237,93
111,66184,97
112,89000,97
113,61265,87
114,25764,94
115,110179,94
116,60841,91
117,51545,93
118,100139,92
119,51146,91
120,22024,74
121,36365,88
122,0,
123,32051,74
124,27823,83
125,41897,98
126,33162,98
127,32141,89
128,33413,91
129,96667,96
130,115500,98
131,57741,97
132,0,100
133,79196,93
134,31610,85
135,26813,100
136,92531,93
137,56810,89
138,25552,84
139,33075,88
140,49391,91
141,19367,84
142,49495,90
143,76339,85
144,32650,95
145,47031,95
146,63558,91
147,37198,96
148,126250,96
149,78889,98
150,38021,90
151,111951,100
152,66438,97
153,97750,96
154,89947,94
155,52483,93
156,58807,91
157,25875,81
158,44313,84
159,22000,81
160,36403,83
161,34951,100
162,36875,85
163,55625,90
164,26753,90
165,36364,96
166,30734,100
167,26607,93
168,37242,85
169,121528,98
170,90682,96
171,51220,95
172,132700,97
173,50233,94
174,71031,93
175,122778,94
176,102031,93
177,0,98
178,74057,95
179,130104,92
180,50536,88
181,84630,97
182,31944,90
183,45457,89
184,98875,100
185,36712,93
186,53077,89
187,107375,100
188,93654,92
189,68820,89
190,37554,89
191,63947,96
192,61402,92
193,84042,86
194,164597,96
195,70208,95
196,61830,84
197,36492,86
198,104777,100
199,28662,77
200,21282,95
201,101932,97
202,38086,83
203,75250,95
204,72127,96
205,176319,96
206,118839,97
207,54633,95
208,230221,96
209,61159,94
210,51860,98
211,71016,93
212,31406,79
213,119904,100
215,163092,100
216,129375,96
217,166083,98
218,70867,92
219,27614,94
220,36579,96
221,30846,97
222,99559,98
223,35417,83
224,76053,95
225,55054,88
226,73095,92
227,59444,92
228,59826,88
229,60438,95
230,54766,96
231,59392,93
232,55891,95
233,90982,93
234,52258,92
235,82854,86
236,125714,97
237,38269,89
238,50375,92
240,46270,98
241,165625,98
242,64395,93
243,0,100
244,54375,94
245,45000,93
246,30104,91
247,26513,93
248,27375,100
249,33063,92
250,56641,91
251,60833,97
252,74830,96
253,96484,98
254,43250,100
255,87434,94
256,121520,95
257,97263,99
258,49021,94
259,61375,97
260,46661,91
261,71820,97
262,129698,94
263,120000,93
264,66078,91
265,91310,95
266,75966,93
267,81584,97
268,45229,94
269,90677,96
270,41379,93
271,43986,92
272,40536,90
273,68864,99
274,53286,92
275,51597,90
276,83676,96
277,85000,99
278,57449,90
279,53552,94
280,35089,81
281,53631,90
282,47009,100
283,48208,91
284,123269,96
285,0,
286,37434,95
287,50516,99
288,72071,99
289,74158,89
290,21705,97
291,26935,93
292,28571,78
293,38000,88
294,25560,79
295,22625,77
296,84722,94
297,176111,100
298,41166,89
299,62104,91
300,45772,95
301,74671,95
302,90833,95
303,56055,98
304,24968,75
305,32177,86
306,15333,81
307,54806,91
308,84293,99
309,86690,94
310,82586,100
311,26213,86
312,26528,83
313,68009,91
314,35179,97
315,81518,100
316,33091,79
317,27778,93
318,84917,97
319,64777,92
320,153568,100
321,32550,87
322,50500,94
323,41571,91
324,107143,93
325,51393,88
326,26379,74
327,31210,67
328,73269,95
329,56400,96
330,54698,91
331,41141,98
332,70625,90
333,45326,98
334,85347,100
335,92004,97
336,61689,96
337,93750,86
338,47500,89
339,78906,100
340,87042,96
341,50090,96
342,102188,97
343,74000,97
344,70833,93
345,51349,93
346,37212,94
347,27667,89
348,48462,94
349,79044,96
350,76250,98
351,86688,92
352,55893,99
353,98500,98
354,62699,97
355,95678,99
356,148872,92
357,86060,96
358,74956,96
359,119216,100
360,68224,93
361,19057,80
362,27857,84
363,25665,75
364,205063,98
365,49571,92
366,40000,98
367,71595,97
368,60489,93
369,21849,77
370,18440,80
371,29054,85
372,90717,95
373,109648,97
374,23319,87
375,164516,98
376,72273,94
377,84236,94
378,122564,95
379,170694,95
380,158790,96
381,58526,97
382,27089,76
383,56043,96
384,112500,96
385,29395,82
386,38661,84
387,38567,74
388,53219,93
389,39103,94
390,45833,97
391,102561,94
392,140870,96
393,87209,97
394,39346,91
395,73906,99
396,71354,98
397,95493,99
398,44271,85
399,80160,97
400,114609,95
401,68125,98
402,65357,96
403,89837,97
404,62645,90
405,83934,97
406,82038,94
407,63313,100
408,93333,99
409,154173,97
410,55568,93
411,95903,91
412,81250,100
413,136378,95
416,50000,98
417,89704,93
418,117983,97
419,125015,98
420,88906,95
421,126458,93
422,52823,95
423,99688,95
424,146098,99
425,78929,98
426,71625,92
428,39294,94
430,39766,99
431,56440,93
432,105653,95
433,134091,94
434,94375,99
435,70500,94
436,68654,99
437,87315,100
438,70625,98
442,46122,98
443,131806,97
444,68646,95
445,92250,98
446,91838,98
447,115438,100
448,77692,97
449,134274,90
450,114399,94
451,198262,99
452,83400,96
453,57917,93
454,91208,94
455,86458,96
456,47292,84
457,122604,98
458,0,97
459,76923,97
460,75000,94
462,80165,89
463,49063,92
464,98350,97
465,71078,95
466,80199,95
467,123500,94
468,83424,87
469,144167,94
470,125868,95
471,70259,98
472,94514,92
473,61680,95
474,45333,95
475,135551,95